UUID,RefSig R2,RefSig R4,RefSig R6a,RefSig R1,RefSig R7,RefSig R5,RefSig R6b,RefSig R8,RefSig R3,RefSig R9,RefSig R10,RefSig R11,RefSig R12,RefSig R13,RefSig R14,RefSig R15,RefSig R16,RefSig R17,RefSig R18,RefSig R19,RefSig R20
fc8130e0-0bfa-bba4-e040-11ac0c48328d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc8130e0-ad66-b82e-e040-11ac0d485e0e,10.78953053,0.0,12.23529412,0.0,0.0,0.0,10.19607843,0.0,0.0,0.0,0.0,6.543802802999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f393ba16-9361-5df4-e040-11ac0d4844e8,0.0,6.1875,0.0,0.0,0.0,0.0,20.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
